"study.name","dint","SD","id","YofPub","cont.type","outcome","time","treatments","cf.timely","ssci","setting","ed.level","Age","profic","motivation","Ss.aware","random.grp","equiv.grp","rel.inter","rel.intra","genre","sourced","timed","Location","Length","instruction","graded","acc.measure","cf.training","error.type","cf.scope","cf.type","error.key","cf.provider","cf.revision","cf.oral"
"Bonilla.etal",1.24618767477481,0.298339584397114,7,2018,2,1,1,2,0,1,2,2,2,1,2,99,1,1,1,0,2,1,1,0,1,99,1,0,0,0,0,0,88,1,1,0
"Bonilla.etal",0.809034721779688,0.283200541580484,7,2018,2,1,3,2,0,1,2,2,2,1,2,99,1,1,1,0,2,1,1,0,1,99,1,0,0,0,0,0,88,1,1,0
"Bonilla.etal",1.62384536053267,0.320451279806116,7,2018,2,1,1,2,0,1,2,2,2,1,2,99,1,1,1,0,2,1,1,0,1,99,1,0,0,0,0,2,1,1,1,0
"Bonilla.etal",0.922018218192253,0.284045084222096,7,2018,2,1,3,2,0,1,2,2,2,1,2,99,1,1,1,0,2,1,1,0,1,99,1,0,0,0,0,2,1,1,1,0
"Brown",0.557805006003365,0.232134864721402,8,2017,1,1,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
"Brown",0.593319026886346,0.23177264287127,8,2017,1,1,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
"Brown",0.415602289950288,0.221458930098115,8,2017,1,2,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,1,1,0,88,1,1,0
"Brown",-0.13246521045376,0.219762989200826,8,2017,1,2,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,1,1,0,88,1,1,0
"Brown",0.392256498467413,0.22128174988607,8,2017,1,3,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
"Brown",0.283194721658328,0.223905634602439,8,2017,1,3,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
"Brown",0.192419521661366,0.224176226109956,8,2017,1,4,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
"Brown",0.074926089924349,0.218373137792482,8,2017,1,4,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
"Brown",0.202292637417244,0.22022675165508,8,2017,1,1,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
"Brown",0.250094003085669,0.218116215853916,8,2017,1,1,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
"Brown",0.0260804762928364,0.218914625851566,8,2017,1,2,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,1,1,2,1,1,1,0
"Brown",0.266946240984036,0.214979941792454,8,2017,1,2,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,1,1,2,1,1,1,0
"Brown",-0.209151391140702,0.223000353819019,8,2017,1,3,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
"Brown",0.66314684691257,0.223701884233646,8,2017,1,3,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
"Brown",0.0798625112392594,0.228318030133767,8,2017,1,4,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
"Brown",0.13171675265625,0.219081049505055,8,2017,1,4,2,5,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
"Diab_a",0.31918384460853,0.357983340117899,9,2015,2,1,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
"Diab_a",0.28418224744817,0.34104832010145,9,2015,2,1,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
"Diab_a",0.9658362029661,0.509953720230679,9,2015,2,2,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
"Diab_a",0.262035633742091,0.411400872176098,9,2015,2,2,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
"Diab_a",0.244790562443129,0.350336569673206,9,2015,2,1,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
"Diab_a",0.048659745383283,0.350013489357359,9,2015,2,1,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
"Diab_a",1.26193206891044,0.489317009965784,9,2015,2,2,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
"Diab_a",0.298658831638583,0.36577479079518,9,2015,2,2,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
"Diab_b",-0.0241685015949921,0.329361674494614,10,2016,2,1,1,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
"Diab_b",0.0568627587441545,0.368035925051289,10,2016,2,1,4,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
"Diab_b",0.354332655652059,0.343614679726399,10,2016,2,2,1,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
"Diab_b",-0.660567453516488,0.341228351346136,10,2016,2,2,4,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
"Dlsk_Krlr",0.121189025339476,0.16212635872857,11,2013,0,1,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,0,2,99,0,1,1,88,0,1,0
"Dlsk_Krlr",0.371773793739,0.165015717338088,11,2013,0,2,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,0,2,99,0,1,1,88,0,1,0
"Dlsk_Krlr",0.393664306877478,0.172094999946885,11,2013,0,1,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,1,2,99,0,1,1,88,0,1,0
"Dlsk_Krlr",0.231431157092322,0.175454145007282,11,2013,0,2,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,1,2,99,0,1,1,88,0,1,0
"Eki_diGnro",-0.015005115150573,0.368296628284324,12,2019,1,1,1,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,0,88,99,2,0
"Eki_diGnro",0.547737750971412,0.3437540852575,12,2019,1,1,4,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,0,88,99,2,0
"Eki_diGnro",-0.0969807106429733,0.355579382079379,12,2019,1,1,1,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,8,88,99,2,0
"Eki_diGnro",0.235252780060667,0.34053959387919,12,2019,1,1,4,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,8,88,99,2,0
"Elis_Sh_Mur_Tak",-0.0130216304538143,0.478420924091292,13,2008,1,1,1,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,2,0,88,2,2,0
"Elis_Sh_Mur_Tak",0.714488555800947,0.520813055017732,13,2008,1,1,3,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,2,0,88,2,2,0
"Elis_Sh_Mur_Tak",1.88572881097081,0.657858527518655,13,2008,1,1,1,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,0,0,88,2,2,0
"Elis_Sh_Mur_Tak",1.13293300385717,0.512876687182918,13,2008,1,1,3,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,0,0,88,2,2,0
"Ev_Hart_StngKras",1.09360336692451,0.410493884080431,14,2011,1,1,2,35,0,1,1,2,2,2,99,99,99,0,1,0,2,0,1,0,1,1,88,2,99,0,0,2,1,0,1,0
"Fazio",-0.130891968167729,0.365530414728672,15,2001,1,1,2,99,1,1,1,0,0,77,99,99,1,99,0,0,6,0,0,0,99,99,99,1,99,0,1,0,88,1,2,0
"Fazio",-0.546790607545667,0.38891148160103,15,2001,1,1,2,99,1,1,1,0,0,77,99,99,1,99,0,0,6,0,0,0,99,99,99,1,99,0,1,1,88,1,2,0
"Frear_Chiu",1.04850253537193,0.445761824885627,16,2016,0,1,1,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
"Frear_Chiu",1.16097891876459,0.43607980424965,16,2016,0,1,2,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
"Frear_Chiu",1.05077436314711,0.436932692335854,16,2016,0,1,1,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
"Frear_Chiu",0.988105133817288,0.40562114619336,16,2016,0,1,2,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
"Guo",0.634801653775922,0.292137886799871,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,1,88,0,0,0
"Guo",0.907663757910602,0.309950181480225,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,1,88,0,0,0
"Guo",0.992871666083619,0.311726252667887,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,1,88,0,0,0
"Guo",1.27900140830151,0.337318322834311,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0
"Guo",0.939439876252942,0.312474519760211,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0
"Guo",0.364980419236732,0.285230305673137,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0
"Guo",0.543467407017684,0.294154461961988,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,3,88,0,0,0
"Guo",0.34673401682248,0.285400577102123,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,3,88,0,0,0
"Guo",0.922574298765354,0.319371626529445,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,3,88,0,0,0
"Guo",0.497394923578767,0.297666771772688,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,0,88,0,0,0
"Guo",0.939511403195125,0.30670774615063,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,0,88,0,0,0
"Guo",0.215926341283339,0.282307446235909,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,0,88,0,0,0
"Guo",0.852552413754678,0.307721442690647,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,8,88,0,0,0
"Guo",0.680116978808277,0.30063978348167,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,8,88,0,0,0
"Guo",0.770943673708781,0.313688445682597,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,8,88,0,0,0
"Harts_Evans",0.99360193452008,0.445791505866474,18,2015,0,1,2,8,0,1,1,2,2,1,99,99,0,1,1,0,2,0,1,0,99,1,0,2,99,0,0,2,1,0,1,0
"Hartshorn",0.830466141543246,0.309428340015152,19,2008,1,1,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,1,0,2,1,0,1,0
"Hartshorn",0.948223419078389,0.31470102085993,19,2008,1,2,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,1,0,2,1,0,1,0
"Hartshorn",0.381740694582961,0.306144297872043,19,2008,1,3,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,10,0,2,1,0,1,0
"Hartshorn",-0.25081898935811,0.302354449825982,19,2008,1,4,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,10,0,2,1,0,1,0
"Jiang_Xiao",1.06806647384814,0.301673649821193,20,2014,0,1,1,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
"Jiang_Xiao",0.669985341046403,0.274313805925068,20,2014,0,1,3,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
"Jiang_Xiao",1.30219822906199,0.321744904648265,20,2014,0,1,1,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
"Jiang_Xiao",0.7841841112116,0.279499642992355,20,2014,0,1,3,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
"Karim_End.",-0.450380236426729,0.304558350930962,21,2019,0,1,2,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0
"Karim_End.",-1.43672871548341,0.370796931349677,21,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0
"Karim_End.",0.348524994619039,0.325668283051981,21,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0
"Karim_End.",-1.060783962133,0.352079854699756,21,2019,0,1,2,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0
"Karim_End.",-1.88761033644366,0.43603534152858,21,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0
"Karim_End.",-0.329231355389367,0.337234275428224,21,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0
"Karim_End.",-0.796155566148342,0.331998780090137,21,2019,0,1,2,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0
"Karim_End.",-1.42715630254402,0.38415909214674,21,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0
"Karim_End.",0.282406758176045,0.322480590521663,21,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0
"Karim_Nas.",0.161215942790583,0.397950127909623,22,2018,0,1,2,3,0,1,1,2,2,1,99,1,1,1,1,1,5,0,1,1,1,99,1,0,99,0,0,0,88,2,1,0
"Karim_Nas.",0.122666065535386,0.417375781330082,22,2018,0,1,2,3,0,1,1,2,2,1,99,1,1,1,1,1,5,0,1,1,1,99,1,0,99,0,0,1,88,2,1,0
"Karim_Nas.",0.710722343601203,0.455734174290164,22,2018,0,1,2,3,0,1,1,2,2,1,99,1,1,1,1,1,5,0,1,1,1,99,1,0,99,0,0,2,88,2,1,0
"Kassim_Ng",0.856788205075705,0.275814297201774,23,2014,0,1,1,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
"Kassim_Ng",1.30684943190469,0.306480397430224,23,2014,0,1,4,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
"Kassim_Ng",0.941233398763545,0.284102190406372,23,2014,0,1,1,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
"Kassim_Ng",1.27431587436144,0.299121186502783,23,2014,0,1,4,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
"Mubarak",0.917324928148963,0.410394539097417,24,2013,0,1,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",0.102084383192142,0.375892761088526,24,2013,0,1,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",0.755188342889942,0.457612747144126,24,2013,0,2,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",1.17603345492417,0.510402219461551,24,2013,0,2,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",0.528774787752971,0.444185196887286,24,2013,0,3,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",-0.118904904478126,0.409427961473409,24,2013,0,3,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",-0.0883445934593407,0.393364899205495,24,2013,0,4,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",0.539086991276928,0.435855801634943,24,2013,0,4,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
"Mubarak",0.985088560971543,0.384725980404529,24,2013,0,1,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",0.740817727726986,0.39214798501282,24,2013,0,1,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",-0.492667996207952,0.419558811323742,24,2013,0,2,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",-1.36954794759565,0.513556145508426,24,2013,0,2,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",0.206464073501867,0.393915596412007,24,2013,0,3,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",-0.158771197318056,0.38978981356231,24,2013,0,3,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",-0.361055682172558,0.391248566314511,24,2013,0,4,1,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Mubarak",0.266135312922752,0.434147764140959,24,2013,0,4,4,12,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
"Munoz",0.489898729092042,0.331885335328022,25,2011,1,1,2,4,2,2,2,2,2,99,99,99,1,0,0,0,5,0,1,0,2,1,1,1,1,0,2,2,1,1,1,0
